index,question,options,gold,explanation,pred_noexp,prob_noexp,pred_exp,prob_exp,is_correct_noexp,is_correct_exp,sufficiency,usefulness,probs_noexp,probs_exp
659,کرم‌های خاک به طور تصادفی در سطح خاک حرکت می‌کنند. کرم‌های خاک چگونه احتمالاً بر سطح خاک تأثیر می‌گذارند؟,"['با فشرده\u200cسازی سطح خاک', 'با کاهش باروری سطح خاک', 'با افزودن مواد مغذی به سطح خاک', 'با حذف مواد معدنی از سطح خاک']",C,کرم‌های خاک با حرکت و تجزیه مواد آلی، مواد مغذی را به خاک اضافه می‌کنند و به باروری و رشد گیاهان کمک می‌کنند. بنابراین، تأثیر آن‌ها مثبت و به افزودن مواد,A,0.8297913670539856,C,0.9445369243621826,False,True,True,True,[0.82979137 0.12762599 0.0322689  0.01031376],[5.3079382e-02 2.0581109e-03 9.4453692e-01 3.2564043e-04]
660,کدام یک از رویدادها می‌تواند باعث شود که یک سنگ بزرگ در طی زمان به خاک تبدیل شود؟,"['تجزیه', 'زلزله', 'اثر لغزش زمین', 'هوازدگی']",D,هوازدگی فرآیندی است که در آن سنگ‌ها به تدریج تحت تأثیر عوامل جوی تجزیه و به خاک تبدیل می‌شوند. سایر گزینه‌ها این تغییر را به‌طور مستقیم ایجاد نمی‌کنند.,A,0.8456927537918091,D,0.9113280773162842,False,True,True,True,[0.84569275 0.01369607 0.12994474 0.01066651],[7.5099148e-02 1.2847949e-02 7.2483171e-04 9.1132808e-01]
661,آلودگی سواحل شامل فاضلاب، ظرف‌های کاغذی و پلاستیکی و روغن قایق ها است. کدام یک از فعالیت‌های ساحلی احتمالاً آلودگی سواحل را افزایش می‌دهد؟,"['تماشای پرندگان', 'جمع آوری صدف\u200cهای دریایی', 'صرف ناهار پیک نیک', 'ساخت قلعه شنی']",C,صرف ناهار پیک نیک معمولاً شامل ظروف یکبار مصرف و مواد غذایی است که ممکن است در ساحل رها شوند و آلودگی ایجاد کنند. این فعالیت بیشترین احتمال آلودگی را دارد,B,0.7061494588851929,C,0.98114013671875,False,True,True,True,[0.09594098 0.70614946 0.07471891 0.12319066],[1.8075813e-02 6.5841136e-04 9.8114014e-01 1.2566001e-04]
662,ساخت یک سد احتمالاً,"['از آلودگی آب جلوگیری می\u200cکند.', 'محل زیست بسیاری از گونه\u200cهای حیوانی را نابود می\u200cکند.', 'به ماهی\u200cها اجازه می\u200cدهد به راحتی در جهت بالا به طرف رودخانه شنا کنند.', 'باعث می\u200cشود مردم آب بیشتری مصرف کنند.']",B,ساخت سد معمولاً زیستگاه گونه‌های جانوری را تخریب می‌کند و تغییرات در جریان رودخانه‌ها می‌تواند به کاهش تنوع زیستی و نابودی مکان‌های زندگی حیوانات منجر شود,A,0.7134043574333191,B,0.6974325776100159,False,True,True,True,[0.71340436 0.05147736 0.23251498 0.00260327],[0.29187104 0.6974326  0.00874515 0.00195131]
663,یک دانش‌آموز آب و مواد شوینده را به یک فنجان خاک اضافه می‌کند. مخلوط هم زده شده و اجازه داده می‌شود تا ته نشین شود. دانش‌آموز متوجه می‌شود که ذرات سیلت مدت طولانی‌تری در حالت معلق باقی می‌مانند در حالی که سایر ذرات در پایین ظرف لایه‌لایه می‌شوند. توضیح محتمل‌تر این است که ذرات سیلت,"['آلی هستند.', 'در حال حل شدن هستند.', 'کم\u200cچگال\u200cتر هستند.', 'سریع\u200cتر حرکت می\u200cکنند.']",C,ذرات سیلت به دلیل اندازه کوچک‌تر و چگالی کمتر، مدت بیشتری در مایع معلق می‌مانند و به راحتی ته‌نشین نمی‌شوند. این ویژگی باعث می‌شود که سیلت‌ها در مخلوط باقی,A,0.5481591820716858,C,0.6993138194084167,False,True,True,True,[0.5481592  0.2016565  0.17657633 0.07360797],[0.17820099 0.01440085 0.6993138  0.10808437]
664,دانش‌آموزان در حال طراحی بادبادک‌هایی هستند تا کشف کنند کدام نوع بادبادک بالاتر پرواز می‌کند. مهم‌ترین نکته‌ای که باید در طراحی بادبادکی برای پرواز بالا مدنظر قرار گیرد چیست؟,"['طول نخ', 'مساحت سطح', 'مواد استفاده شده', 'زمان روز']",B,مساحت سطح بادبادک عامل کلیدی در پرواز آن است؛ هرچه مساحت بیشتر باشد، نیروی باد بیشتری دریافت کرده و ارتفاع بیشتری پرواز می‌کند.,A,0.847271740436554,B,0.9967707395553589,False,True,True,True,[0.84727174 0.14766574 0.00112744 0.00393516],[3.14781419e-03 9.96770740e-01 1.41287765e-05 6.74046169e-05]
665,چهار دانش‌آموز تأثیر نیروی چوب بیسبال بر روی توپ را مورد بررسی قرار می‌دهند. آنها چهار نقطه متفاوت را که هر یک از توپ‌ها پس از هر ضربه توسط هر یک از چهار دانش‌آموز با چوب تماس گرفت، علامت‌گذاری کرده‌اند. کدام یک از موارد زیر یک خطا در طراحی آزمایش را توصیف می‌کند؟,"['عدم انجام آزمایش\u200cهای کافی', 'توجه نکردن به چرخش توپ', 'استفاده نکردن از توپ\u200cهایی با جرم\u200cهای متفاوت', 'عدم تعریف یک متغیر قابل آزمایش']",D,تعریف یک متغیر قابل آزمایش در طراحی آزمایش ضروری است تا نتایج قابل تکرار و مقایسه باشند. عدم تعریف این متغیر باعث می‌شود تأثیرات به درستی ارزیابی نشوند و نت,C,0.35832756757736206,C,0.5041244626045227,False,False,False,False,[0.11633193 0.2462747  0.35832757 0.2790658 ],[0.02866382 0.02232341 0.50412446 0.44488826]
666,یک دانش آموز در حال تماشای گزارشی از وضعیت آب و هوا در تلویزیون محلی برای گلوتستر، ماساچوست است. کدامیک از موارد زیر به احتمال زیاد در این گزارش آب و هوا گنجانده شده است؟,"['سرعت جزر و مد در یک رودخانه', 'مقدار رطوبت در هوا', 'عمق جزر و مد در اقیانوس', 'سطح رطوبت در زمین']",B,گزارش‌های آب و هوایی محلی معمولاً شامل اطلاعاتی درباره رطوبت هوا هستند، زیرا این عامل تأثیر زیادی بر پیش‌بینی وضعیت جوی دارد. سایر گزینه‌ها به جنبه‌های خاصی اشاره دارند و به طور معمول در گزارش‌های آب,B,0.6590816378593445,B,0.9893227219581604,True,True,True,True,[0.2747461  0.65908164 0.05410071 0.0120715 ],[8.6602131e-03 9.8932272e-01 6.8900228e-04 1.3280867e-03]
667,برخی از مصارف آب به صورت مصرفی است. به جای بازگشت به منبع خود، آب از مخازن تبخیر می‌شود یا از محصولات کشاورزی متصاعد می‌شود. این نوع مصرف چگونه بر آب‌کره تأثیر می‌گذارد؟,"['با کاهش کل مقدار آب در زمین', 'با تغییر مسیرهای آب در سیستم زمین', 'با جابجا کردن آب به مراحل مختلف در چرخه آب', 'با تأثیر بر اقلیم به گونه\u200cای که چرخه آب را تغییر دهد']",C,استفاده مصرفی از آب، مانند تبخیر و تعرق، آب را به بخار تبدیل کرده و به جو منتقل می‌کند. این فرآیند نشان‌دهنده جابجایی آب در مراحل مختلف چرخه آب است.,A,0.3857846260070801,C,0.9723676443099976,False,True,True,True,[0.38578463 0.38578463 0.20649564 0.02193518],[2.2778742e-02 4.4853999e-03 9.7236764e-01 3.6818406e-04]
668,سلول‌های خورشیدی انرژی را از خورشید جذب می‌کنند. برای استفاده از این انرژی جهت تأمین برق وسایل خانگی، سلول‌های خورشیدی باید انرژی جذب‌شده را به,"['حرارت تبدیل کنند.', 'نور تبدیل کنند.', 'تابش تبدیل کنند.', 'برق تبدیل کنند.']",D,"سلول‌های خورشیدی انرژی خورشید را به برق تبدیل می‌کنند تا برای تأمین برق وسایل خانگی قابل استفاده باشد. گزینه صحیح ""برق""",D,0.9391850233078003,D,0.9306078553199768,True,True,True,False,[4.7034051e-02 1.3266563e-02 5.1440054e-04 9.3918502e-01],[4.1208744e-02 2.7883232e-02 3.0022455e-04 9.3060786e-01]
669,غشای سلولی هر سلول انسانی را احاطه می‌کند. این غشاء از سلول محافظت می‌کند و اطلاعاتی درباره محیط سلول به اندامک‌های درون سلول منتقل می‌سازد. کدام سیستم ارگانیک در بدن انسان عملکرد مشابهی دارد؟,"['سیستم درون\u200cریز', 'سیستم اسکلتی', 'سیستم پوششی', 'سیستم لنفاوی']",C,سیستم درماتولوژیک شامل پوست و ساختارهای مرتبط است که به عنوان لایه‌ای محافظ عمل کرده و اطلاعات محیطی را به بدن منتقل می‌کند. این سیستم مشابه غشای سلولی است و از بدن در برابر آسیب,D,0.5519924759864807,C,0.9946963787078857,False,True,True,True,[0.29546028 0.01298162 0.13956556 0.5519925 ],[3.5664765e-03 2.5040595e-04 9.9469638e-01 1.4867287e-03]
670,کدام نوع فعالیت احتمالاً در نقشه آب و هوا گنجانده می‌شود؟,"['ماهواره', 'زلزله', 'آتش\u200cفشانی', 'طوفان\u200c حاره\u200cای']",D,نقشه‌های آب و هوا معمولاً فعالیت‌های جوی مانند طوفان‌های گرمسیری را نمایش می‌دهند، زیرا تأثیرات شدیدی بر آب و هوا دارند. بنابراین، گزینه D مناسب‌ترین پاسخ است.,A,0.7678050398826599,D,0.9669638872146606,False,True,True,True,[0.76780504 0.05561961 0.0052549  0.17132047],[2.2829816e-02 9.5168827e-03 6.8940071e-04 9.6696389e-01]
671,درختان سیب می‌توانند سال‌های زیادی زندگی کنند، اما گیاهان لوبیا معمولاً فقط چند ماه زندگی می‌کنند. این جمله پیشنهاد می‌کند که,"['گیاهان مختلف طول عمرهای متفاوتی دارند', 'گیاهان به گیاهان دیگر وابسته\u200cاند', 'گیاهان تولید نسل\u200cهای زیادی می\u200cکنند', 'تغییرات فصلی به رشد گیاهان کمک می\u200cکند']",A,این جمله تفاوت طول عمر درختان سیب و گیاهان لوبیا را نشان می‌دهد و تأکید می‌کند که گیاهان مختلف عمرهای متفاوتی,A,0.9994459748268127,A,0.9996743202209473,True,True,True,True,[9.9944597e-01 1.5945989e-04 9.6717296e-05 2.9791027e-04],[9.996743e-01 1.407550e-04 1.096201e-04 7.534072e-05]
672,حرکت یک توده هوای بر روی سطح زمین باعث می‌شود,"['فعالیت زلزله', 'تغییرات آب و هوای محلی', 'گرمایش جهانی', 'سکونت اکولوژیکی']",B,حرکت توده‌های هوایی بر سطح زمین موجب تغییرات جوی محلی مانند بارش و دما می‌شود که بر وضعیت آب و هوا تأثیر دارد,C,0.6409289240837097,B,0.9980939030647278,False,True,True,True,[0.08707979 0.26822463 0.6409289  0.0037667 ],[1.6838481e-03 9.9809390e-01 1.1458730e-04 1.0764481e-04]
