index,question,options,gold,masked_explanation,pred_noexp,prob_noexp,pred_exp,prob_exp,is_correct_noexp,is_correct_exp,sufficiency,usefulness,probs_noexp,probs_exp
867,کدام یک از موارد زیر محصول جانبی تنفس سلولی در حیوانات است؟,"['اکسیژن', 'گرما', 'قند', 'پروتئین']",B,در تنفس سلولی، [MASK]ها تجزیه می‌شوند و [MASK] به عنوان محصول جانبی تولید می‌شود. این [MASK] انرژی اضافی است که به تنظیم دمای بدن حیوانات کمک می‌کند.,B,0.992913544178009,B,0.9382780194282532,True,True,True,False,[0.00314791 0.99291354 0.00245159 0.00148697],[0.00496225 0.938278   0.05334919 0.0034105 ]
868,کدام یک یک تغییر شیمیایی است؟,"['عنصر ۱ به ورقه\u200cای نازک کوبیده می\u200cشود.', 'عنصر ۲ گرم می\u200cشود و به مایع تبدیل می\u200cشود.', 'عنصر ۳ در هوا رنگ مایل به سبز به خود می\u200cگیرد.', 'عنصر ۴ به پودری نرم و لیز تبدیل می\u200cشود.']",C,تغییر رنگ عنصر ۳ به سبز مایل به زرد در اثر واکنش با اکسیژن یا مواد دیگر در هوا، نشان‌دهنده یک تغییر شیمیایی است. سایر گزینه‌ها تغییرات فیزیکی هستند که ترکیب شیمیایی ماده را تغییر نمی‌دهند.,A,0.6023479104042053,C,0.9285811185836792,False,True,True,True,[0.6023479  0.15111221 0.21986698 0.02667289],[0.05959454 0.00554316 0.9285811  0.00628122]
869,کدامیک از این عوامل بر سرعت حرکت موج صوتی تأثیر می‌گذارد؟,"['نوع ماده\u200cای که موج صوتی از آن عبور می\u200cکند', 'دامنه لرزش\u200cهای موج صوتی', 'طول موج اختلال در محیط', 'نوع حرکتی که سبب شکل\u200cگیری موج صوتی شده است']",A,سرعت موج صوتی به نوع ماده‌ای که از آن عبور می‌کند بستگی دارد. مواد مختلف مانند هوا، آب و فلزات دارای چگالی و خواص فیزیکی متفاوتی هستند که بر سرعت انتقال صوت تأثیر می‌گذارد. به عنوان مثال، صوت در فلزات سریع‌تر از هوا حرکت می‌کند، بنابراین نوع ماده عامل اصلی تعیین‌کننده سرعت است.,A,0.4923033118247986,A,0.9990522265434265,True,True,True,True,[0.4923033  0.00912314 0.4923033  0.00627023],[9.9905223e-01 4.3455735e-04 2.3260180e-04 2.8057132e-04]
870,مواد به طور شیمیایی یا فیزیکی ترکیب می‌شوند. کدام مواد زمانی که به طور شیمیایی ترکیب می‌شوند، ماده جدیدی را تشکیل می‌دهند؟,"['نمک و فلفل', 'آب و شکر', 'میخ\u200cهای آهنی و سکه\u200cها', 'جوش شیرین و سرکه']",D,زمانی که [MASK] ترکیب می‌شوند، واکنش شیمیایی رخ می‌دهد که گاز دی‌اکسید کربن و محصولات جدیدی تولید می‌کند. این نشان‌دهنده تشکیل یک ماده جدید است، در حالی که گزینه‌های دیگر ترکیب‌های فیزیکی یا تغییرات شیمیایی غیرقابل برگشت هستند. بنابراین، گزینه [MASK] صحیح است.,A,0.5097595453262329,C,0.2821834087371826,False,False,False,False,[0.50975955 0.06925847 0.35172352 0.06925847],[0.24902599 0.24902599 0.2821834  0.21976466]
871,تامmy انگشتش را برید. بدن او به انرژی نیاز داشت تا زخم را بهبود بخشد. انرژی مورد نیاز برای بهبود زخم از کجا تأمین شد؟,"['از باندی که بر روی زخم گذاشت', 'از کرم آنتی سپتیکی که بر روی زخم گذاشت', 'از غذایی که خورد', 'از آبی که نوشید']",C,بدن برای ترمیم زخم‌ها به انرژی نیاز دارد که از مواد غذایی تأمین می‌شود. کربوهیدرات‌ها، پروتئین‌ها و چربی‌ها منابع اصلی این انرژی هستند. بنابراین، انرژی لازم برای بهبود زخم تامی [MASK]ه است تأمین می‌شود.,C,0.8390703201293945,C,0.9638440012931824,True,True,True,True,[0.1128924  0.04706055 0.8390703  0.00097671],[2.9219482e-02 6.5197479e-03 9.6384400e-01 4.1679354e-04]
872,ماه در طی یک دور چرخش زمین به دور خورشید، تقریباً چند بار به دور زمین می‌چرخد؟,"['1', '12', '28', '365']",B,ماه به طور متوسط هر ۲۷.۳ روز یک بار به دور زمین می‌چرخد. با توجه به اینکه زمین در یک سال (حدود ۳۶۵ روز) یک بار به دور خورشید می‌چرخد، ماه تقریباً ۱۲ بار در سال به دور زمین می‌چرخد. بنابراین، گزینه ۱۲ صحیح است.,D,0.7472395896911621,B,0.9984865188598633,False,True,True,True,[0.21408774 0.02292002 0.01575269 0.7472396 ],[1.0644845e-03 9.9848652e-01 3.2144646e-05 4.1685812e-04]
873,بسیاری از اسب‌ها در پاییز پشم سنگینی می‌رویند و آن پشم را در بهار می‌ریزد. دانشمندان مطمئن نبودند که آیا دما یا مقدار نور روزانه (که به آن دوره نوری می‌گویند) باعث این تغییر می‌شود. بنابراین، آنها آزمایشی انجام دادند و نتیجه‌گیری کردند که تغییر در دوره نوری مسئول تغییرات بیولوژیکی است. ریزش مویی که ناشی از کدام مجموعه شرایط بود می‌توانست به آنها در رسیدن به این نتیجه کمک کند؟,"['یک دوره نوری ثابت، اما دماهای متغیر', 'یک دوره نوری متغیر و دماهای متغیر', 'یک دوره نوری ثابت و دمای ثابت', 'یک دوره نوری متغیر، اما دمای ثابت']",D,برای اثبات اینکه تغییر در طول روز (فوتوپریود) عامل تغییرات بیولوژیکی است، باید شرایطی فراهم شود که فوتوپریود متغیر و دما ثابت باشد. این شرایط به دانشمندان اجازه می‌دهد تا تأثیر فوتوپریود را به‌طور واضح بررسی کرده و تأثیر دما را از نتایج حذف کنند. بنابراین، گزینه‌ای که فوتوپریود متغیر و دما ثابت باشد، بهترین شرایط برای آزمایش است.,D,0.5170319080352783,D,0.8849305510520935,True,True,True,True,[0.07928941 0.40266487 0.00101382 0.5170319 ],[0.10568988 0.00229879 0.00708078 0.88493055]
874,دانشمندان نگران وجود فلزات سنگین مانند سرب و جیوه در محیط زیست هستند زیرا,"['فلزات سنگین برخی از اشکال حیات را تهدید می\u200cکنند.', 'فلزات سنگین منابع قابل دسترس را افزایش می\u200cدهند.', 'مواجهه با فلزات سنگین باعث جهش\u200cهای سالم می\u200cشود.', 'استخراج فلزات سنگین باعث ثبات محیطی می\u200cشود.']",A,فلزات سنگین مانند سرب و جیوه به دلیل آسیب‌های جدی که به سلامت انسان‌ها و اکوسیستم‌ها وارد می‌کنند، نگران‌کننده هستند. این فلزات می‌توانند زنجیره‌های غذایی و تنوع زیستی را مختل کنند.,A,0.9955494403839111,A,0.9986012578010559,True,True,True,True,[9.9554944e-01 3.5357093e-03 3.7266102e-04 5.4221862e-04],[9.9860126e-01 8.9911913e-04 2.5760193e-04 2.4199462e-04]
875,کدام یک از موارد زیر وضعیت آب را به صورت جامد توصیف می‌کند؟,"['بخار در حال بالا رفتن در آسمان', 'بَرخورد در حین طوفان', 'موج\u200cهایی که به کناره دریا برخورد می\u200cکنند', 'باران در حال سقوط از ابرها']",B,آب در حالت جامد به شکل برف یا تگرگ است. تگرگ بلورهای یخ است که در شرایط خاص جوی تشکیل می‌شود. سایر گزینه‌ها به حالت‌های مایع یا گازی آب اشاره دارند و نمی‌توانند وضعیت آب را به صورت جامد توصیف کنند.,D,0.5107070803642273,A,0.589847207069397,False,False,False,False,[0.21289438 0.2733618  0.00303678 0.5107071 ],[0.5898472  0.31572247 0.00397436 0.090456  ]
876,دلا در یک شیشه مخلوطی از خاک و آب دارد. کدام یک از ابزارهای زیر بهترین کمک را به دلا برای جدا کردن خاک از آب خواهد کرد؟,"['یک فیلتر', 'یک پیمانه اندازه\u200cگیری', 'یک ترازوی وزن', 'یک ذره\u200cبین']",A,بهترین ابزار برای جداسازی خاک از آب، فیلتر است که ذرات خاک را از آب جدا می‌کند و به دلا اجازه می‌دهد آب خالص را جمع‌آوری کند. سایر ابزارها مانند پیمانه یا ترازوی وزن در این فرآیند کاربردی ندارند.,A,0.9715999960899353,A,0.9987307190895081,True,True,True,True,[9.7160000e-01 2.4438938e-03 8.9018824e-05 2.5866989e-02],[9.9873072e-01 3.2568158e-04 3.0293106e-05 9.1339659e-04]
877,جدول تناوبی عناصر به گونه‌ای تنظیم شده است که عناصر با ویژگی‌های مشابه در یک ستون قرار دارند. کدام عنصر فلزی بسیار واکنش‌پذیر است؟,"['کلر (Cl)', 'هلیوم (He)', 'منیزیم (Mg)', 'نقره (Ag)']",C,[MASK] یک فلز بسیار واکنش‌پذیر از گروه فلزات قلیایی خاکی است که به راحتی با اکسیژن و دیگر عناصر واکنش می‌دهد. سایر گزینه‌ها یا غیر فلز هستند یا فلزات با واکنش‌پذیری کمتر.,A,0.7336729168891907,A,0.9944230914115906,False,False,False,False,[0.7336729  0.00827872 0.01985962 0.23818871],[0.9944231  0.00103965 0.00133493 0.00320234]
878,کدام نوع انرژی در سوخت‌های فسیلی یافت می‌شود؟,"['شیمیایی', 'مکانیکی', 'هسته\u200cای', 'تابشی']",A,انرژی در سوخت‌های فسیلی به صورت انرژی [MASK] است که از پیوندهای [MASK] در مولکول‌های هیدروکربنی ناشی می‌شود. هنگام سوختن این سوخت‌ها، انرژی [MASK] آزاد شده و می‌تواند به انرژی حرارتی و [MASK] تبدیل شود. بنابراین، گزینه صحیح انرژی [MASK] است.,C,0.8890702128410339,C,0.616583526134491,False,False,False,False,[1.0577032e-01 4.3906621e-04 8.8907021e-01 4.7204066e-03],[0.3754405  0.0019548  0.6165835  0.00602121]
